id,date,price,price_sqm,room,sqm,region,description,agency,source,url
27904007,2019-01-30,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27904007
27497742,2019-01-30,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27497742
27285234,2019-01-30,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27285234
26969493,2019-01-30,44.0,1571429,1.0,26.0,"Belváros, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/26969493
26955873,2019-01-30,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/26955873
26844073,2019-01-30,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/26844073
28566575,2019-01-30,44.45,1389063,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28566575
28569143,2019-01-30,44.5,1390625,1.0,32.0,"Fővám tér, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+fovam+ter/28569143
28561871,2019-01-30,44.5,1390625,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28561871
28561544,2019-01-30,44.5,1390625,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28561544
28560599,2019-01-30,44.5,1390625,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28560599
28422434,2019-01-30,49.9,1535385,1.0,32.0,"Károly körút, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28422434
28423094,2019-01-30,49.9,1559375,1.0,32.0,"Károly körút, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28423094
28547840,2019-01-30,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28547840
28457306,2019-01-30,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28457306
28442012,2019-01-30,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28442012
28440587,2019-01-30,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28440587
28399688,2019-01-30,22.6,779310,1.0,29.0,"Henszlmann Imre utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+henszlmann+imre+utca/28399688
28331843,2019-01-30,22.9,848148,1.0,27.0,"Falk Miksa utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+falk+miksa+utca/28331843
28047011,2019-01-30,28.9,850000,1.0,33.0,"Stollár Béla utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+stollar+bela+utca/28047011
28113929,2019-01-30,29.5,1092593,1.0,27.0,"Semmelweis utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+semmelweis+utca/28113929
27985370,2019-01-30,29.9,906061,1.0,33.0,"Egyetem tér, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+egyetem+ter/27985370
28424879,2019-01-30,31.0,775000,1.0,25.0,"Képíró utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca/28424879
28304468,2019-01-30,31.0,1107143,1.0,28.0,"Havas utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+havas+utca/28304468
28422734,2019-01-30,31.0,1068966,1.0,29.0,"Aranykéz utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+aranykez+utca/28422734
27395082,2019-01-30,31.99,1066333,1.0,30.0,"Balassi Bálint utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+balassi+balint+utca/27395082
27757655,2019-01-30,32.5,984849,1.0,33.0,"Irányi utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+iranyi+utca/27757655
28558151,2019-01-30,34.0,1062500,1.0,32.0,"Nagy Ignác utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+nagy+ignac+utca/28558151
28440779,2019-01-30,34.99,1093438,1.0,32.0,"Lipótváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28440779
28382786,2019-01-30,35.0,1060606,1.0,33.0,"Szalay utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+szalay+utca/28382786
28502525,2019-01-30,35.1,1063636,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28502525
28364693,2019-01-30,35.9,1354717,1.0,25.0,"Képíró utca 4, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca+4/28364693
26042266,2019-01-30,36.0,1200000,1.0,30.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/26042266
28454915,2019-01-30,36.7,1265517,1.0,29.0,"Lipótváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28454915
27896477,2019-01-30,36.9,1118182,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/27896477
27866678,2019-01-30,39.9,1534615,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27866678
28287719,2019-01-30,44.9,1403125,1.0,32.0,"Veres Pálné utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/28287719
28531460,2019-01-30,45.0,1451613,1.0,31.0,"Honvéd utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+honved+utca/28531460
28454711,2019-01-30,45.0,1406250,1.0,32.0,"Lipótváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28454711
28467950,2019-01-30,46.5,1453125,1.0,32.0,"Városház utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+varoshaz+utca/28467950
28435097,2019-01-30,48.9,1504615,1.0,32.0,"Deák Ferenc tér, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+deak+ferenc+ter/28435097
28456208,2019-01-30,49.9,1535385,1.0,32.0,"Károly körút, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28456208
28452995,2019-01-30,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28452995
27831470,2019-01-30,55.9,1693939,1.0,33.0,"Belgrád rakpart 18, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+belgrad+rakpart+18/27831470
27929123,2019-02-02,29.7,900000,1.0,33.0,"Kossuth Lajos utca 15, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca+15/27929123
28216997,2019-02-02,30.5,953125,1.0,32.0,"Irányi utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+iranyi+utca/28216997
28424879,2019-02-02,31.0,775000,1.0,25.0,"Képíró utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca/28424879
28584086,2019-02-02,31.0,1192308,1.0,26.0,"Képíró utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca/28584086
28330361,2019-02-02,33.0,1000000,1.0,33.0,"Kossuth Lajos utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca/28330361
28572089,2019-02-02,34.99,1044478,1.0,32.0,"Nagy Ignác utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+nagy+ignac+utca/28572089
28572497,2019-02-02,34.99,1044478,1.0,32.0,"Lipótváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28572497
28465352,2019-02-02,35.1,1063636,1.0,33.0,"Kossuth Lajos utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca/28465352
28344830,2019-02-02,35.1,1063636,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28344830
28343741,2019-02-02,35.1,1063636,1.0,33.0,"Kossuth Lajos utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kossuth+lajos+utca/28343741
28403411,2019-02-02,36.9,1118182,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28403411
27599652,2019-02-02,36.9,1118182,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/27599652
27408153,2019-02-02,36.9,1118182,1.0,33.0,"Irányi utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+iranyi+utca/27408153
27398475,2019-02-02,36.9,1118182,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/27398475
27393051,2019-02-02,36.9,1118182,1.0,33.0,"Irányi utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+iranyi+utca/27393051
28224887,2019-02-02,37.3,1130303,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28224887
27385659,2019-02-02,42.0,1272727,2.0,33.0,"Steindl Imre utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+steindl+imre+utca/27385659
27306447,2019-02-02,42.0,1272727,1.0,33.0,"Steindl Imre utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+steindl+imre+utca/27306447
28475744,2019-02-02,43.8,1578378,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/28475744
26958038,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/26958038
27335631,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27335631
28552703,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/28552703
28535951,2019-02-02,44.0,1478992,1.0,28.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/28535951
28494212,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/28494212
28358669,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/28358669
28312388,2019-02-02,44.0,1466667,1.0,28.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/28312388
28312319,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/28312319
27904007,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27904007
27497742,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27497742
27285234,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27285234
26969493,2019-02-02,44.0,1571429,1.0,26.0,"Belváros, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/26969493
26955873,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/26955873
26844073,2019-02-02,44.0,1571429,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/26844073
28575473,2019-02-02,44.4,1387500,1.0,32.0,"Veres Pálné utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/28575473
28566575,2019-02-02,44.45,1389063,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28566575
28582238,2019-02-02,44.49,1390313,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28582238
28599242,2019-02-02,44.49,1390313,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28599242
28560599,2019-02-02,44.49,1390313,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28560599
28571915,2019-02-02,44.5,1390625,1.0,32.0,"Veres Pálné utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+veres+palne+utca/28571915
28569143,2019-02-02,44.5,1390625,1.0,32.0,"Fővám tér, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+fovam+ter/28569143
28573670,2019-02-02,44.5,1390625,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28573670
28588700,2019-02-02,44.5,1390625,1.0,32.0,"Fővám tér, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+fovam+ter/28588700
28570958,2019-02-02,44.5,1390625,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28570958
28561871,2019-02-02,44.5,1390625,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28561871
28561544,2019-02-02,44.5,1390625,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28561544
28422434,2019-02-02,49.9,1535385,1.0,32.0,"Károly körút, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28422434
28423094,2019-02-02,49.9,1559375,1.0,32.0,"Károly körút, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28423094
28547840,2019-02-02,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28547840
28457306,2019-02-02,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28457306
28442012,2019-02-02,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28442012
28440587,2019-02-02,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28440587
28399688,2019-02-02,22.6,779310,1.0,29.0,"Henszlmann Imre utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+henszlmann+imre+utca/28399688
28047011,2019-02-02,28.9,850000,1.0,33.0,"Stollár Béla utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+stollar+bela+utca/28047011
28113929,2019-02-02,29.5,1092593,1.0,27.0,"Semmelweis utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+semmelweis+utca/28113929
27985370,2019-02-02,29.9,906061,1.0,33.0,"Egyetem tér, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+egyetem+ter/27985370
28304468,2019-02-02,31.0,1107143,1.0,28.0,"Havas utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+havas+utca/28304468
28601168,2019-02-02,31.0,1240000,1.0,25.0,"Képíró utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca/28601168
28422734,2019-02-02,31.0,1068966,1.0,29.0,"Aranykéz utca, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+aranykez+utca/28422734
27395082,2019-02-02,31.99,1066333,1.0,30.0,"Balassi Bálint utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+balassi+balint+utca/27395082
28558151,2019-02-02,34.0,1062500,1.0,32.0,"Nagy Ignác utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+nagy+ignac+utca/28558151
28440779,2019-02-02,34.99,1093438,1.0,32.0,"Lipótváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28440779
28382786,2019-02-02,35.0,1060606,1.0,33.0,"Szalay utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+szalay+utca/28382786
28502525,2019-02-02,35.1,1063636,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28502525
28364693,2019-02-02,35.9,1354717,1.0,25.0,"Képíró utca 4, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+kepiro+utca+4/28364693
26042266,2019-02-02,36.0,1200000,1.0,30.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/26042266
28454915,2019-02-02,36.7,1265517,1.0,29.0,"Lipótváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28454915
28320134,2019-02-02,36.7,1183871,1.0,31.0,"Báthory utca 1, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+bathory+utca+1/28320134
27896477,2019-02-02,36.9,1118182,1.0,33.0,"Belváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/27896477
27866678,2019-02-02,39.9,1534615,1.0,26.0,"Váci utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+vaci+utca/27866678
28587878,2019-02-02,44.9,1796000,1.0,25.0,"Október 6. utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+oktober+6+utca/28587878
28531460,2019-02-02,45.0,1451613,1.0,31.0,"Honvéd utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+honved+utca/28531460
28454711,2019-02-02,45.0,1406250,1.0,32.0,"Lipótváros, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28454711
28467950,2019-02-02,46.5,1453125,1.0,32.0,"Városház utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+varoshaz+utca/28467950
28435097,2019-02-02,48.9,1504615,1.0,32.0,"Deák Ferenc tér, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+deak+ferenc+ter/28435097
28456208,2019-02-02,49.9,1535385,1.0,32.0,"Károly körút, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+karoly+korut/28456208
28452995,2019-02-02,49.9,1535385,1.0,32.0,"Belváros, V. kerület",,Saját hirdetés,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet/28452995
28573493,2019-02-02,54.5,1651515,1.0,33.0,"Apáczai Csere János utca, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+apaczai+csere+janos+utca/28573493
27831470,2019-02-02,55.9,1693939,1.0,33.0,"Belgrád rakpart 18, V. kerület",,,com,https://ingatlan.com/v-ker/elado+lakas/tegla-epitesu-lakas/budapest+5+kerulet+belgrad+rakpart+18/27831470
